test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/compress/archivers/JarTestCase.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,3,0,0,0,0,0,0.0,0.008,0.011,0.2756171822547913,1,1,1,1,24,4,20,0,1,0,0,3,3,3,0,3,0,0,0,3,113,20,75,34,52,18,60,66,31,35,3,3,3,3,2,0.24,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ZipTestCase.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,13,0,0,0,0,0,0.0,0.039,0.044,0.2753503839174906,1,1,1,1,24,1,20,2,2,0,0,19,19,19,3,19,0,5,0,14,558,51,439,164,331,69,311,357,146,211,4,4,4,1,3,0.16,35,35,35,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ExceptionMessageTest.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,4,0,0,0,0,0,0.0,0.0,0.002,1.5847663521766662,3,3,3,1,10,0,10,0,1,0,3,4,4,4,0,4,0,0,0,4,81,11,52,15,31,18,22,31,11,20,3,3,3,1,1,0.35,12,12,12,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/CpioTestCase.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,6,0,0,0,0,0,0.0,0.016,0.023,1.5866352995236714,3,3,3,1,40,1,38,0,1,0,0,6,6,6,0,6,0,0,0,6,297,21,256,80,201,20,192,216,74,142,5,5,5,1,2,0.08,19,19,19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ArchiveOutputStreamTest.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,7,0,0,0,0,0,0.0,0.008,0.018000000000000002,0.2799608429272969,2,2,2,1,16,1,14,1,1,0,0,8,8,8,0,8,0,1,0,7,190,25,139,40,86,28,81,101,33,68,6,6,6,1,1,0.2,19,19,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/TarTestCase.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,9,0,0,0,0,0,0.0,0.017,0.027000000000000003,1.5917360305786132,2,2,2,1,30,0,30,0,1,0,0,9,9,9,0,9,0,0,0,9,333,17,297,96,234,19,218,247,86,161,5,5,5,1,2,0.06,24,24,24,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/Pack200TestCase.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,11,0,0,0,0,0,0.0,0.102,0.097,0.2807985504468282,1,1,1,1,12,0,11,0,1,0,0,13,13,13,0,13,0,2,0,11,227,25,182,81,108,20,104,128,63,65,4,4,4,3,3,0.11,16,16,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ArchiveStreamFactoryTest.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,12,0,0,0,0,0,0.0,0.012,0.015,1.5881290157636008,2,2,2,1,12,0,11,0,2,3,12,19,19,16,7,19,2,5,0,12,404,32,333,137,210,40,154,205,91,114,7,7,8,5,3,0.12,41,41,42,23,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/IOMethodsTest.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,10,0,0,0,0,0,0.0,0.101,0.102,0.2806432882944743,1,1,1,1,9,0,9,0,1,0,2,12,12,12,0,12,0,2,0,10,194,28,145,70,83,22,97,116,61,55,5,5,5,1,1,0.15,17,17,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/pack200/Pack200UtilsTest.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,2,0,0,0,0,0,0.0,0.018000000000000002,0.019,1.5869285186131796,3,3,3,3,40,2,38,0,1,0,0,2,2,2,0,2,0,0,0,2,121,11,92,34,62,18,56,69,30,39,4,4,4,3,4,0.2,7,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ArTestCase.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,7,0,0,0,0,0,0.0,0.013,0.022,1.587475061416626,3,3,3,1,45,3,40,0,1,0,0,7,7,7,0,7,0,0,0,7,375,38,312,99,242,25,220,249,88,161,6,6,6,5,2,0.08,24,24,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/tar/TarArchiveOutputStreamTest.java,5d027c32c97eaf43c5f296afce98f1e4afc7baca,27,0,0,0,0,0,0.0,2.043,2.057,1.5923209150632225,1,1,1,1,18,0,15,1,1,1,0,32,32,31,0,32,0,5,0,27,682,60,545,249,410,77,357,395,198,197,2,2,2,1,1,0.14,37,37,37,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/tar/TarArchiveOutputStreamTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,27,0,0,0,0,0,0.0,2.057,2.057,0.4488407651583354,1,1,1,1,18,0,15,1,1,1,0,32,32,31,0,32,0,5,0,27,682,60,545,249,410,77,357,395,198,197,2,2,2,1,1,0.14,37,37,37,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/changes/ChangeSetTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,28,0,0,0,0,0,0.0,0.28,0.258,0.4544879714647929,3,3,3,1,39,5,28,5,1,0,0,30,30,30,0,30,0,2,0,28,1296,204,900,332,701,196,584,703,302,401,5,5,5,1,2,0.22,91,91,91,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/IOMethodsTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,10,0,0,0,0,0,0.0,0.102,0.09,0.4509330193201701,1,1,1,1,9,0,9,0,1,0,2,12,12,12,0,12,0,2,0,10,194,28,145,70,83,22,97,116,61,55,5,5,5,1,1,0.15,17,17,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/tar/TarArchiveEntryTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,6,0,0,0,0,0,0.0,0.002,0.002,2.0433297872543337,1,1,1,1,11,0,11,0,1,0,2,9,9,9,0,9,0,3,0,6,159,16,120,40,79,23,80,94,31,63,3,3,3,1,1,0.19,12,12,12,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/ChainingTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,2,0,0,0,0,0,0.0,0.006,0.006,2.0421963532765712,1,1,1,1,8,0,8,0,1,0,0,2,2,2,0,2,0,0,0,2,54,8,29,20,12,17,21,24,18,6,1,1,1,1,0,0.59,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/tar/SparseFilesTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,1,0,0,0,0,0,0.0,0.0,0.0,2.041621975104014,2,2,2,1,15,0,15,0,1,0,0,1,1,1,0,1,0,0,0,1,48,7,24,12,11,17,14,18,11,7,2,2,2,1,1,0.71,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/TarTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,9,0,0,0,0,0,0.0,0.027000000000000003,0.017,0.4528010527292887,2,2,2,1,30,0,30,0,1,0,0,9,9,9,0,9,0,0,0,9,333,17,297,96,234,19,218,247,86,161,5,5,5,1,2,0.06,24,24,24,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ArchiveOutputStreamTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,7,0,0,0,0,0,0.0,0.018000000000000002,0.011,0.4533546845118205,2,2,2,1,16,1,14,1,1,0,0,8,8,8,0,8,0,1,0,7,190,25,139,40,86,28,81,101,33,68,6,6,6,1,1,0.2,19,19,19,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/tar/TarArchiveInputStreamTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,13,0,0,0,0,0,0.0,0.012,0.014,2.04149519999822,1,1,1,1,13,0,13,0,1,0,0,15,15,15,0,15,0,2,0,13,282,22,239,111,153,21,140,169,87,82,3,3,3,1,2,0.09,24,24,24,15,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/LongSymLinkTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,1,0,0,0,0,0,0.0,0.005,0.003,0.4560914278030396,3,3,4,1,14,0,14,1,2,2,3,6,6,4,1,6,0,0,1,5,157,14,117,50,58,29,64,89,48,41,12,12,14,3,4,0.25,22,22,24,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/LongPathTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,24,0,0,0,0,0,0.0,0.208,0.189,0.4560707012812297,3,3,4,1,14,0,14,1,2,2,3,6,6,4,1,6,0,0,1,5,156,13,117,50,58,29,64,89,48,41,12,12,14,3,4,0.25,22,22,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ArchiveStreamFactoryTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,12,0,0,0,0,0,0.0,0.015,0.012,0.4535588343938192,2,2,2,1,12,0,11,0,2,3,12,19,19,16,7,19,2,5,0,12,404,32,333,137,210,40,154,205,91,114,7,7,8,5,3,0.12,41,41,42,23,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/DetectArchiverTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,6,0,0,0,0,0,0.0,0.008,0.006999999999999999,0.4561519980430603,1,1,1,1,9,1,8,1,1,0,0,8,8,8,1,8,0,2,0,6,143,23,88,41,46,35,51,64,34,30,4,4,4,1,1,0.4,12,12,12,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/DumpTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,6,0,0,0,0,0,0.0,0.022,0.02,0.4566285967826843,1,1,1,1,8,0,8,0,1,0,0,9,9,9,0,9,0,3,0,6,128,14,96,37,50,18,48,65,31,34,5,5,5,3,3,0.19,13,13,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/Pack200TestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,11,0,0,0,0,0,0.0,0.097,0.095,0.4546261787414551,1,1,1,1,12,0,11,0,1,0,0,13,13,13,0,13,0,2,0,11,227,25,182,81,108,20,104,128,63,65,4,4,4,3,3,0.11,16,16,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/CpioTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,6,0,0,0,0,0,0.0,0.023,0.017,0.4557501872380574,3,3,3,1,40,1,38,0,1,0,0,6,6,6,0,6,0,0,0,6,297,21,256,80,201,20,192,216,74,142,5,5,5,1,2,0.08,19,19,19,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ArTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,7,0,0,0,0,0,0.0,0.022,0.012,0.4541110157966614,3,3,3,1,45,3,40,0,1,0,0,7,7,7,0,7,0,0,0,7,375,38,312,99,242,25,220,249,88,161,6,6,6,5,2,0.08,24,24,24,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/pack200/Pack200UtilsTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,2,0,0,0,0,0,0.0,0.019,0.018000000000000002,0.4546563108762106,3,3,3,3,40,2,38,0,1,0,0,2,2,2,0,2,0,0,0,2,121,11,92,34,62,18,56,69,30,39,4,4,4,3,4,0.2,7,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/JarTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,3,0,0,0,0,0,0.0,0.011,0.011,0.4574880162874858,1,1,1,1,24,4,20,0,1,0,0,3,3,3,0,3,0,0,0,3,113,20,75,34,52,18,60,66,31,35,3,3,3,3,2,0.24,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ZipTestCase.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,13,0,0,0,0,0,0.0,0.044,0.043,0.4574717164039612,1,1,1,1,24,1,20,2,2,0,0,19,19,19,3,19,0,5,0,14,558,51,439,164,331,69,311,357,146,211,4,4,4,1,3,0.16,35,35,35,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ExceptionMessageTest.java,ce9e0cefd5be63ca46ff45460464d0d391d037db,4,0,0,0,0,0,0.0,0.002,0.0,0.45743991533915207,3,3,3,1,10,0,10,0,1,0,3,4,4,4,0,4,0,0,0,4,81,11,52,15,31,18,22,31,11,20,3,3,3,1,1,0.35,12,12,12,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ArchiveOutputStreamTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,7,0,0,0,0,0,0.0,0.011,0.012,0.2832133491834005,2,2,2,1,16,1,14,1,1,0,0,8,8,8,0,8,0,1,0,7,190,25,139,40,86,28,81,101,33,68,6,6,6,1,1,0.2,19,19,19,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/tar/TarArchiveInputStreamTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,13,0,0,0,0,0,0.0,0.014,0.014,0.28339364926020305,1,1,1,1,13,0,13,0,1,0,0,15,15,15,0,15,0,2,0,13,282,22,239,111,153,21,140,169,87,82,3,3,3,1,2,0.09,24,24,24,15,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/LongPathTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,24,0,0,0,0,0,0.0,0.189,0.17600000000000002,0.283177649974823,3,3,4,1,14,0,14,1,2,2,3,6,6,4,1,6,0,0,1,5,156,13,117,50,58,29,64,89,48,41,12,12,14,3,4,0.25,22,22,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/LongSymLinkTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,1,0,0,0,0,0,0.0,0.003,0.002,0.2836861173311869,3,3,4,1,14,0,14,1,2,2,3,6,6,4,1,6,0,0,1,5,157,14,117,50,58,29,64,89,48,41,12,12,14,3,4,0.25,22,22,24,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/tar/TarArchiveOutputStreamTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,27,0,0,0,0,0,0.0,2.057,2.045,0.2870302677154541,1,1,1,1,18,0,15,1,1,1,0,32,32,31,0,32,0,5,0,27,682,60,545,249,410,77,357,395,198,197,2,2,2,1,1,0.14,37,37,37,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/changes/ChangeSetTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,28,0,0,0,0,0,0.0,0.258,0.198,0.28683341344197594,3,3,3,1,39,5,28,5,1,0,0,30,30,30,0,30,0,2,0,28,1296,204,900,332,701,196,584,703,302,401,5,5,5,1,2,0.22,91,91,91,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/ChainingTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,2,0,0,0,0,0,0.0,0.006,0.006999999999999999,0.286231263478597,1,1,1,1,8,0,8,0,1,0,0,2,2,2,0,2,0,0,0,2,54,8,29,20,12,17,21,24,18,6,1,1,1,1,0,0.59,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/IOMethodsTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,10,0,0,0,0,0,0.0,0.09,0.094,0.2869858662287394,1,1,1,1,9,0,9,0,1,0,2,12,12,12,0,12,0,2,0,10,194,28,145,70,83,22,97,116,61,55,5,5,5,1,1,0.15,17,17,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/tar/TarArchiveEntryTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,6,0,0,0,0,0,0.0,0.002,0.002,0.286965548992157,1,1,1,1,11,0,11,0,1,0,2,9,9,9,0,9,0,3,0,6,159,16,120,40,79,23,80,94,31,63,3,3,3,1,1,0.19,12,12,12,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/tar/SparseFilesTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,1,0,0,0,0,0,0.0,0.0,0.0,0.2867400646209717,2,2,2,1,15,0,15,0,1,0,0,1,1,1,0,1,0,0,0,1,48,7,24,12,11,17,14,18,11,7,2,2,2,1,1,0.71,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/TarTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,9,0,0,0,0,0,0.0,0.017,0.015,0.2867366472880046,2,2,2,1,30,0,30,0,1,0,0,9,9,9,0,9,0,0,0,9,333,17,297,96,234,19,218,247,86,161,5,5,5,1,2,0.06,24,24,24,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/Pack200TestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,11,0,0,0,0,0,0.0,0.095,0.105,0.284915820757548,1,1,1,1,12,0,11,0,1,0,0,13,13,13,0,13,0,2,0,11,227,25,182,81,108,20,104,128,63,65,4,4,4,3,3,0.11,16,16,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/CpioTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,6,0,0,0,0,0,0.0,0.017,0.014,0.28490763107935585,3,3,3,1,40,1,38,0,1,0,0,6,6,6,0,6,0,0,0,6,297,21,256,80,201,20,192,216,74,142,5,5,5,1,2,0.08,19,19,19,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ArTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,7,0,0,0,0,0,0.0,0.012,0.012,0.28490663766860963,3,3,3,1,45,3,40,0,1,0,0,7,7,7,0,7,0,0,0,7,375,38,312,99,242,25,220,249,88,161,6,6,6,5,2,0.08,24,24,24,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/pack200/Pack200UtilsTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,2,0,0,0,0,0,0.0,0.018000000000000002,0.022,0.28490395545959474,3,3,3,3,40,2,38,0,1,0,0,2,2,2,0,2,0,0,0,2,121,11,92,34,62,18,56,69,30,39,4,4,4,3,4,0.2,7,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ZipTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,13,0,0,0,0,0,0.0,0.043,0.035,0.2846802473068237,1,1,1,1,24,1,20,2,2,0,0,19,19,19,3,19,0,5,0,14,558,51,439,164,331,69,311,357,146,211,4,4,4,1,3,0.16,35,35,35,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/DetectArchiverTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,6,0,0,0,0,0,0.0,0.006999999999999999,0.009000000000000001,0.2868844509124756,1,1,1,1,9,1,8,1,1,0,0,8,8,8,1,8,0,2,0,6,143,23,88,41,46,35,51,64,34,30,4,4,4,1,1,0.4,12,12,12,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/JarTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,3,0,0,0,0,0,0.0,0.011,0.006999999999999999,0.2855323314666748,1,1,1,1,24,4,20,0,1,0,0,3,3,3,0,3,0,0,0,3,113,20,75,34,52,18,60,66,31,35,3,3,3,3,2,0.24,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ExceptionMessageTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,4,0,0,0,0,0,0.0,0.0,0.0,0.2851742148399353,3,3,3,1,10,0,10,0,1,0,3,4,4,4,0,4,0,0,0,4,81,11,52,15,31,18,22,31,11,20,3,3,3,1,1,0.35,12,12,12,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ArchiveStreamFactoryTest.java,68db5fa9ed38fb599c59be98d561daefc541d7da,12,0,0,0,0,0,0.0,0.012,0.008,0.2879800995190938,2,2,2,1,12,0,11,0,2,3,12,19,19,16,7,19,2,5,0,12,404,32,333,137,210,40,154,205,91,114,7,7,8,5,3,0.12,41,41,42,23,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/DumpTestCase.java,68db5fa9ed38fb599c59be98d561daefc541d7da,6,0,0,0,0,0,0.0,0.02,0.017,0.2878243883450826,1,1,1,1,8,0,8,0,1,0,0,9,9,9,0,9,0,3,0,6,128,14,96,37,50,18,48,65,31,34,5,5,5,3,3,0.19,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/Pack200TestCase.java,61db5ea79b6bb932c09b89812772eec67c05956a,11,0,0,0,0,0,0.0,0.105,0.105,0.26329862674077353,1,1,1,1,12,0,11,0,1,0,0,13,13,13,0,13,0,2,0,11,227,25,182,81,108,20,104,128,63,65,4,4,4,3,3,0.11,16,16,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/ArchiveOutputStreamTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,7,0,0,0,0,0,0.0,0.012,0.01,0.267277467250824,2,2,2,1,16,1,14,1,1,0,0,8,8,8,0,8,0,1,0,7,190,25,139,40,86,28,81,101,33,68,6,6,6,1,1,0.2,19,19,19,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/zip/X7875_NewUnixTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,5,0,0,0,0,0,0.0,0.003,0.001,1.2814948995908102,2,2,2,1,23,3,17,2,1,1,1,8,8,7,1,8,0,2,0,6,247,43,163,69,116,41,115,135,57,78,9,9,9,1,3,0.25,18,18,18,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/zip/ScatterZipOutputStreamTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,1,0,0,0,0,0,0.0,0.001,0.006,1.2836304346720375,1,1,1,1,11,1,10,0,2,0,0,4,4,4,2,4,0,1,0,3,86,13,56,31,33,17,43,48,30,18,1,1,1,1,0,0.3,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/zip/ExplodeSupportTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,6,0,0,0,0,0,0.0,0.042,0.044,1.28435404698054,1,1,1,1,6,0,5,0,1,0,0,8,8,8,0,8,0,2,0,6,102,20,64,36,28,18,40,49,30,19,1,1,1,1,0,0.28,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/zip/ZipFileTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,12,0,0,0,0,0,0.0,0.022,0.024,1.2819819529851275,1,1,1,1,16,0,13,1,1,1,0,15,15,14,1,15,0,2,0,13,322,29,240,81,167,53,165,191,67,124,3,3,3,1,2,0.22,21,21,21,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/JarTestCase.java,61db5ea79b6bb932c09b89812772eec67c05956a,3,0,0,0,0,0,0.0,0.006999999999999999,0.01,0.2633621017138163,1,1,1,1,24,4,20,0,1,0,0,3,3,3,0,3,0,0,0,3,113,20,75,34,52,18,60,66,31,35,3,3,3,3,2,0.24,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/zip/ZipArchiveEntryTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,8,0,0,0,0,0,0.0,0.001,0.001,1.2820114135742189,1,1,1,1,27,2,21,3,1,0,0,8,8,8,0,8,0,0,0,8,271,36,184,55,151,51,149,159,46,113,2,2,2,1,1,0.28,9,9,9,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/ZipTestCase.java,61db5ea79b6bb932c09b89812772eec67c05956a,13,0,0,0,0,0,0.0,0.035,0.035,0.2645302693049113,1,1,1,1,24,1,20,2,2,0,0,19,19,19,3,19,0,5,0,14,558,51,439,164,331,69,311,357,146,211,4,4,4,1,3,0.16,35,35,35,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/archivers/zip/EncryptedArchiveTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,2,0,0,0,0,0,0.0,0.001,0.001,1.284561324119568,2,2,2,1,23,0,23,0,1,0,0,2,2,2,0,2,0,0,0,2,81,7,57,21,35,17,31,39,17,22,3,3,3,1,2,0.3,5,5,5,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/jar/JarArchiveOutputStreamTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,1,0,0,0,0,0,0.0,0.0,0.001,1.2822764873504642,3,3,3,1,37,3,34,1,1,0,0,1,1,1,0,1,0,0,0,1,75,9,48,19,30,19,36,41,18,23,3,3,3,1,2,0.4,3,3,3,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/zip/ScatterSampleTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,1,0,0,0,0,0,0.0,0.004,0.003,1.2852777202924093,1,1,1,1,9,0,8,0,2,0,0,4,4,4,0,4,0,2,0,2,72,9,46,27,24,17,34,39,26,13,1,1,1,1,0,0.37,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/archivers/zip/X5455_ExtendedTimestampTest.java,61db5ea79b6bb932c09b89812772eec67c05956a,7,0,0,0,0,0,0.0,0.01,0.012,1.2859105626742044,2,2,2,1,36,2,26,6,1,2,4,13,13,11,2,13,0,4,0,9,560,60,393,113,294,109,294,329,92,237,15,13,15,1,7,0.28,35,33,35,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
