test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/codec/binary/Base32InputStreamTest.java,17a88b3a7558387d75d27e22771993a45969944f,16,0,0,0,0,0,0.0,0.128,0.11599999999999999,0.166676545,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32Test.java,17a88b3a7558387d75d27e22771993a45969944f,7,0,0,0,0,0,0.0,0.001,0.0,0.166683435,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Codec13Test.java,17a88b3a7558387d75d27e22771993a45969944f,8,0,0,0,0,0,0.0,0.008,0.006,0.165125732,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32Test.java,e0310e15c4cc157e944d047fea9aede327ab594d,7,0,0,0,0,0,0.0,0.0,0.0,0.15114001800000001,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,e0310e15c4cc157e944d047fea9aede327ab594d,6,0,0,0,0,0,0.0,0.124,0.11599999999999999,0.153046068,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,e0310e15c4cc157e944d047fea9aede327ab594d,16,0,0,0,0,0,0.0,0.11599999999999999,0.10800000000000001,0.152136679,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64Test.java,dd86760dce1d09cf7b223db77d9470326b566366,52,0,0,0,0,0,0.0,0.022000000000000002,0.021,0.31601420199999997,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,dd86760dce1d09cf7b223db77d9470326b566366,19,0,0,0,0,0,0.0,0.003,0.004,0.315377382,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,dd86760dce1d09cf7b223db77d9470326b566366,16,0,0,0,0,0,0.0,0.10800000000000001,0.11199999999999999,0.163011825,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/BaseNCodecTest.java,dd86760dce1d09cf7b223db77d9470326b566366,6,0,0,0,0,0,0.0,0.001,0.0,0.315720868,1,1,1,1,6,0,5,0,2,0,0,10,10,10,1,10,2,0,1,7,168,14,67,22,34,88,34,45,18,27,1,1,2,1,0,1.31,10,10,11,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,dd86760dce1d09cf7b223db77d9470326b566366,6,0,0,0,0,0,0.0,0.11599999999999999,0.11699999999999999,0.163866385,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32Test.java,dd86760dce1d09cf7b223db77d9470326b566366,7,0,0,0,0,0,0.0,0.0,0.0,0.16450336,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,dd86760dce1d09cf7b223db77d9470326b566366,7,0,0,0,0,0,0.0,0.002,0.003,0.317142892,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Codec13Test.java,dd86760dce1d09cf7b223db77d9470326b566366,8,0,0,0,0,0,0.0,0.006,0.006999999999999999,0.315936732,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,e21c0af594f1d4ac7a1e1946e555bb829ae00a0c,6,0,0,0,0,0,0.0,0.11699999999999999,0.105,0.151600095,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32Test.java,e21c0af594f1d4ac7a1e1946e555bb829ae00a0c,7,0,0,0,0,0,0.0,0.0,0.001,0.151760153,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,e21c0af594f1d4ac7a1e1946e555bb829ae00a0c,16,0,0,0,0,0,0.0,0.11199999999999999,0.106,0.152840916,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64Codec13Test.java,114830d0f1c0ae96b9b546849e2766694fd3e1e4,8,0,0,0,0,0,0.0,0.006999999999999999,0.013999999999999999,0.31069181,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Test.java,114830d0f1c0ae96b9b546849e2766694fd3e1e4,52,0,0,0,0,0,0.0,0.021,0.024,0.313889913,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,1,0,1,0,1,1,0
org/apache/commons/codec/net/BCodecTest.java,114830d0f1c0ae96b9b546849e2766694fd3e1e4,9,0,0,0,0,0,0.0,0.009000000000000001,0.009000000000000001,0.96291583,1,1,1,1,8,0,7,0,1,0,2,10,10,10,0,10,0,1,0,9,151,26,102,58,56,23,59,75,48,27,3,3,3,1,2,0.23,14,14,14,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,114830d0f1c0ae96b9b546849e2766694fd3e1e4,7,0,0,0,0,0,0.0,0.003,0.146,0.312526858,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,114830d0f1c0ae96b9b546849e2766694fd3e1e4,19,0,0,0,0,0,0.0,0.004,0.114,0.314266098,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64Codec13Test.java,1a3a1b306faec5e317c8be2ebb9e54244f6ab57d,8,0,0,0,0,0,0.0,0.013999999999999999,0.011000000000000001,0.159844375,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Test.java,1a3a1b306faec5e317c8be2ebb9e54244f6ab57d,52,0,0,0,0,0,0.0,0.024,0.023,0.159790568,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,1a3a1b306faec5e317c8be2ebb9e54244f6ab57d,7,0,0,0,0,0,0.0,0.146,0.16,0.15947678099999998,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,1a3a1b306faec5e317c8be2ebb9e54244f6ab57d,19,0,0,0,0,0,0.0,0.114,0.11199999999999999,0.159478915,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0,0,0,0,0,0,0
org/apache/commons/codec/net/BCodecTest.java,1a3a1b306faec5e317c8be2ebb9e54244f6ab57d,9,0,0,0,0,0,0.0,0.009000000000000001,0.011000000000000001,0.16037684300000002,1,1,1,1,8,0,7,0,1,0,2,10,10,10,0,10,0,1,0,9,151,26,102,58,56,23,59,75,48,27,3,3,3,1,2,0.23,14,14,14,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,16,0,0,0,0,0,0.0,0.106,0.113,0.488724486,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32Test.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,7,0,0,0,0,0,0.0,0.001,0.001,0.48952336700000004,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,6,0,0,0,0,0,0.0,0.105,0.11900000000000001,0.490225136,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64Codec13Test.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,8,0,0,0,0,0,0.0,0.011000000000000001,0.012,0.17078674600000002,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Test.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,52,0,0,0,0,0,0.0,0.023,0.012,0.170683869,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,19,0,0,0,0,0,0.0,0.11199999999999999,0.106,0.170483303,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0,0,0,0,0,0,0
org/apache/commons/codec/net/BCodecTest.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,9,0,0,0,0,0,0.0,0.011000000000000001,0.011000000000000001,0.17050162600000002,1,1,1,1,8,0,7,0,1,0,2,10,10,10,0,10,0,1,0,9,151,26,102,58,56,23,59,75,48,27,3,3,3,1,2,0.23,14,14,14,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,19478daf74e7a8a33c8705dc742cbc86a27ea91d,7,0,0,0,0,0,0.0,0.16,0.11900000000000001,0.171413636,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32Test.java,0dedfd955d332edb9c265f45e9819461bcdd0979,7,0,0,0,0,0,0.0,0.001,0.001,0.186046584,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/BinaryCodecTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,13,0,0,0,0,0,0.0,0.002,0.003,2.8240250710000003,1,1,1,1,65,0,62,2,1,0,8,16,16,16,1,16,1,0,0,15,1213,28,1037,71,973,148,976,997,56,941,3,3,3,1,1,0.14,20,20,20,16,0,1,0,1,0,1,1,0
org/apache/commons/codec/digest/Apr1CryptTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,5,0,0,0,0,0,0.0,0.013999999999999999,0.018000000000000002,2.822523753,1,1,1,1,6,0,5,1,1,0,0,5,5,5,0,5,0,0,0,5,72,9,38,17,15,25,21,27,12,15,1,1,1,1,0,0.66,5,5,5,5,0,1,0,1,0,1,1,0
org/apache/commons/codec/digest/UnixCryptTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,6,0,0,0,0,0,0.0,0.001,0.002,2.823483547,1,1,1,1,6,0,4,2,1,0,0,6,6,6,0,6,0,0,0,6,79,10,39,19,13,30,19,26,13,13,1,1,1,1,0,0.77,6,6,6,6,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Codec13Test.java,0dedfd955d332edb9c265f45e9819461bcdd0979,8,0,0,0,0,0,0.0,0.012,0.012,0.187234187,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/net/QuotedPrintableCodecTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,17,0,0,0,0,0,0.0,0.01,0.009000000000000001,1.79824723,1,1,1,1,10,0,9,1,1,0,2,18,18,18,0,18,0,1,0,17,283,38,207,108,128,39,107,134,84,50,4,4,4,1,2,0.19,25,25,25,18,0,1,0,1,0,1,1,0
org/apache/commons/codec/CharsetsTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,7,0,0,0,0,0,0.0,0.001,0.0,2.827134418,1,1,1,1,3,0,3,0,1,0,0,7,7,7,0,7,0,0,0,7,71,13,37,19,10,21,14,22,12,10,1,1,1,1,0,0.57,7,7,7,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Test.java,0dedfd955d332edb9c265f45e9819461bcdd0979,52,0,0,0,0,0,0.0,0.012,0.011000000000000001,0.18775454800000002,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,1,0,1,0,1,1,0
org/apache/commons/codec/digest/Md5CryptTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,5,0,0,0,0,0,0.0,0.0,0.026000000000000002,2.82617015,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,23,19,25,12,13,1,1,1,1,0,0.64,5,5,5,5,0,1,0,1,0,1,1,0
org/apache/commons/codec/net/URLCodecTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,16,0,0,0,0,0,0.0,0.003,0.002,1.7994693,1,1,1,1,12,0,11,0,1,0,2,18,18,18,0,18,0,2,0,16,305,39,234,105,155,33,129,160,86,74,5,5,5,1,2,0.14,29,29,29,18,0,1,0,1,0,1,1,0
org/apache/commons/codec/digest/Sha512CryptTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,5,0,0,0,0,0,0.0,0.052000000000000005,0.055,2.826514403,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,22,19,25,12,13,1,1,1,1,0,0.61,5,5,5,5,0,0,0,0,0,0,0,0
org/apache/commons/codec/digest/Sha256CryptTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,5,0,0,0,0,0,0.0,0.077,0.079,2.826306319,1,1,1,1,5,0,4,1,1,0,0,5,5,5,0,5,0,0,0,5,67,9,36,17,13,22,19,25,12,13,1,1,1,1,0,0.61,5,5,5,5,0,0,0,0,0,0,0,0
org/apache/commons/codec/net/QCodecTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,12,0,0,0,0,0,0.0,0.002,0.003,1.800966148,1,1,1,1,9,0,9,0,1,0,2,13,13,13,0,13,0,1,0,12,209,35,151,78,92,23,85,104,62,42,3,3,3,1,2,0.15,17,17,17,13,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,7,0,0,0,0,0,0.0,0.11900000000000001,0.109,0.188305251,2,2,2,1,28,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,347,42,185,56,135,120,131,159,57,102,6,6,6,1,1,0.65,23,23,23,10,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/StringUtilsTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,15,0,0,0,0,0,0.0,0.004,0.001,2.3203665019999997,1,1,1,1,6,0,6,0,1,0,2,17,17,17,0,17,0,2,0,15,186,24,135,80,77,27,78,98,65,33,2,2,2,1,1,0.2,19,19,19,17,0,1,0,1,0,1,1,0
org/apache/commons/codec/digest/DigestUtilsTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,11,0,0,0,0,0,0.0,0.179,0.151,2.322303017,1,1,1,1,11,1,9,0,1,0,0,13,13,13,1,13,0,1,1,11,219,39,144,50,94,36,74,89,39,50,2,2,2,1,1,0.25,14,14,14,13,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,16,0,0,0,0,0,0.0,0.113,0.10300000000000001,0.19203063199999998,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,19,0,0,0,0,0,0.0,0.106,0.096,0.190079566,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/HexTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,19,0,0,0,0,0,0.0,0.12300000000000001,0.151,2.323582498,1,1,1,1,10,0,8,2,1,0,2,24,24,24,0,24,0,5,0,19,345,37,232,89,131,76,123,165,72,93,6,6,6,1,2,0.33,41,41,41,24,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,6,0,0,0,0,0,0.0,0.11900000000000001,0.131,0.19219005100000003,2,2,2,1,28,2,14,11,1,0,2,9,9,9,0,9,0,3,0,6,336,42,150,46,104,144,101,128,48,80,6,6,6,1,1,0.96,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/net/BCodecTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,9,0,0,0,0,0,0.0,0.011000000000000001,0.006999999999999999,0.190603534,1,1,1,1,8,0,7,0,1,0,2,10,10,10,0,10,0,1,0,9,151,26,102,58,56,23,59,75,48,27,3,3,3,1,2,0.23,14,14,14,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/digest/CryptTest.java,0dedfd955d332edb9c265f45e9819461bcdd0979,2,0,0,0,0,0,0.0,0.084,0.062,2.827370505,1,1,1,1,7,0,3,4,1,0,0,2,2,2,0,2,0,0,0,2,46,7,15,9,3,24,7,10,7,3,1,1,1,1,0,1.6,2,2,2,2,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64Test.java,88822456dd707763d6cc41ee4efdaf5f8bf44d60,52,0,0,0,0,0,0.0,0.011000000000000001,0.038,0.157227,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,0,0,0,0,0,0,0
org/apache/commons/codec/net/URLCodecTest.java,211bbdffa3b35dd49d1b85ba4a86faf4dbd5ba44,16,0,0,0,0,0,0.0,0.002,0.009000000000000001,0.305129433,1,1,1,1,12,0,11,0,1,0,2,18,18,18,0,18,0,2,0,16,305,39,234,105,155,33,129,160,86,74,5,5,5,1,2,0.14,29,29,29,18,0,1,0,1,0,1,1,0
org/apache/commons/codec/net/UtilsTest.java,211bbdffa3b35dd49d1b85ba4a86faf4dbd5ba44,1,0,0,0,0,0,0.0,0.0,0.001,2.104717632,1,1,1,1,7,0,3,4,1,0,0,1,1,1,0,1,0,0,0,1,42,5,8,5,1,29,3,5,4,1,1,1,1,1,0,3.62,1,1,1,1,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,16b3e3e100c00cc3a5eea20d2bd2aecfad55754f,6,0,0,0,0,0,0.0,0.131,0.125,0.45958809899999997,2,2,2,1,29,2,15,11,1,0,2,9,9,9,0,9,0,3,0,6,338,42,152,46,106,144,103,130,48,82,6,6,6,1,1,0.95,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,16b3e3e100c00cc3a5eea20d2bd2aecfad55754f,7,0,0,0,0,0,0.0,0.109,0.185,0.461854414,2,2,2,1,29,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,350,42,188,56,138,120,133,161,57,104,6,6,6,1,1,0.64,23,23,23,10,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,19,0,0,0,0,0,0.0,0.096,0.12300000000000001,0.622542,1,1,1,1,20,1,11,7,1,0,4,22,22,22,0,22,0,3,0,19,554,62,294,126,200,199,211,248,115,133,5,5,5,1,2,0.68,35,35,35,22,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32OutputStreamTest.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,6,0,0,0,0,0,0.0,0.125,0.135,0.162825533,2,2,2,1,29,2,15,11,1,0,2,9,9,9,0,9,0,3,0,6,338,42,152,46,106,144,103,130,48,82,6,6,6,1,1,0.95,22,22,22,9,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64OutputStreamTest.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,7,0,0,0,0,0,0.0,0.185,0.133,0.162611834,2,2,2,1,29,2,16,10,1,0,3,10,10,10,0,10,0,3,0,7,350,42,188,56,138,120,133,161,57,104,6,6,6,1,1,0.64,23,23,23,10,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/BaseNCodecTest.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,6,0,0,0,0,0,0.0,0.0,0.002,1.457213116,1,1,1,1,6,0,5,0,2,0,0,10,10,10,1,10,2,0,1,7,168,14,67,22,34,88,34,45,18,27,1,1,2,1,0,1.31,10,10,11,10,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Test.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,52,0,0,0,0,0,0.0,0.038,0.023,0.46977526700000005,1,1,1,1,18,0,15,2,1,0,0,57,57,57,1,57,0,4,0,53,1238,108,951,238,747,191,700,777,189,588,5,5,5,1,2,0.2,77,77,77,57,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,16,0,0,0,0,0,0.0,0.10300000000000001,0.124,0.624951736,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,543,57,249,101,167,237,175,209,93,116,5,5,5,1,2,0.95,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base32Test.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,7,0,0,0,0,0,0.0,0.001,0.005,0.6307115,2,2,2,1,8,0,8,0,1,0,3,7,7,7,0,7,0,0,0,7,135,16,99,62,55,23,44,64,39,25,4,4,4,1,2,0.23,16,16,16,7,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base64Codec13Test.java,0951540e669bc5b0f332bd821a269d409c9fa6bb,8,0,0,0,0,0,0.0,0.012,0.012,0.629184,2,2,2,1,36,0,32,4,1,4,3,12,12,8,0,12,0,4,0,8,515,22,416,67,353,81,364,393,66,327,3,3,3,1,2,0.19,29,29,29,12,0,1,0,1,0,1,1,0
org/apache/commons/codec/binary/Base32InputStreamTest.java,717ff5c9380bafc945340c4ff46ef8b5129e0359,16,0,0,0,0,0,0.0,0.124,0.105,0.156187081,1,1,1,1,22,1,11,9,1,0,4,19,19,19,0,19,0,3,0,16,557,60,260,101,176,237,186,220,93,127,5,5,5,1,2,0.91,32,32,32,19,0,0,0,0,0,0,0,0
org/apache/commons/codec/binary/Base64InputStreamTest.java,717ff5c9380bafc945340c4ff46ef8b5129e0359,19,0,0,0,0,0,0.0,0.12300000000000001,0.102,0.158778214,1,1,1,1,21,1,12,7,1,0,4,22,22,22,0,22,0,3,0,19,571,64,309,126,213,199,226,263,115,148,5,5,5,1,2,0.64,35,35,35,22,0,0,0,0,0,0,0,0
org/apache/commons/codec/net/URLCodecTest.java,8c9b7a34de76e2412734cb49f6d48887877a46e2,16,0,0,0,0,0,0.0,0.009000000000000001,0.009000000000000001,0.627959299,1,1,1,1,12,0,11,0,1,0,2,18,18,18,0,18,0,2,0,16,305,39,234,105,155,33,129,160,86,74,5,5,5,1,2,0.14,29,29,29,18,0,1,0,1,0,1,1,0
